pnt_id,x,y,fall09,fall11,spring10,spring11,cti,dem,precip,slope,mlra,lru
438,636185.7282,3601756.766,11.163518,11.539722,8.512957,9.696312,9.734848,3491.057128,11.48679,1.486975,41,41-2AZ
439,650770.904,3633020.272,19.993297,17.221519,17.751913,15.478127,5.018168,4659.078125,12.670361,51.74979,41,41-2AZ
440,604380.7605,3635653.143,43.430953,27.746091,37.336765,27.709808,7.840365,3024.161376,10.537637,3.116962,41,41-2AZ
441,651205.3394,3584861.931,8.399981,15.747426,10.160483,7.916997,10.522587,3556.978027,11.540441,0.439539,41,41-2AZ
442,661074.3926,3651451.023,16.99051,17.683444,19.520704,14.639074,7.755152,3761.588867,13.637346,5.904885,41,41-2AZ
443,636781.6728,3635120.232,7.666546,10.357518,8.440364,9.569288,7.110306,3187.763916,9.200948,1.594679,41,41-2AZ
444,674711.983,3574772.01,14.208834,11.568353,10.596046,8.671209,5.671432,3858.957519,11.685261,3.743515,41,41-2AZ
445,644408.0163,3629107.931,14.332019,12.616312,14.601349,12.189872,6.717535,3489.930175,10.460455,1.638476,41,41-2AZ
446,590019.0641,3668785.578,19.583614,19.252281,18.372322,19.909881,5.219128,3177.964355,11.903919,23.398918,41,41-2AZ
447,567935.428,3677302.55,6.662053,7.476526,0.596524,4.844297,6.33433,2797.625244,12.999612,8.908621,41,41-2AZ
448,625960.3704,3641431.806,20.923568,17.749824,20.39402,18.138105,8.140401,3409.331542,9.618733,6.090155,41,41-2AZ
449,647984.0467,3601747.904,7.633102,6.608759,4.025551,5.206563,6.451323,3469.178955,10.781086,5.673607,41,41-2AZ
450,679531.4565,3568111.427,0.739167,3.950925,0.965368,0.653053,6.646851,3898.400634,11.033128,2.162034,41,41-2AZ
451,666412.4233,3584799.362,17.901176,15.22879,10.794052,10.010663,7.097635,3722.645507,11.473103,2.030427,41,41-2AZ
452,642832.7491,3647514.285,16.777029,13.972457,17.578927,17.941497,4.200515,4568.176269,16.136518,54.446029,41,41-2AZ
453,665722.1318,3649599.955,8.841503,2.03611,11.546445,9.942279,6.588022,3770.938232,13.335061,1.389491,41,41-2AZ
454,609717.0134,3650999.122,16.010625,11.400284,13.949118,12.896105,9.587832,3258.648437,11.396389,1.92703,41,41-2AZ
455,588212.6996,3649043.33,19.095291,15.360201,14.408236,16.265834,7.017424,3164.203857,11.28417,0.889177,41,41-2AZ
456,668568.434,3598196.234,13.572553,11.331295,10.766651,12.940098,4.858729,4371.000976,12.897014,9.386024,41,41-3AZ
457,668260.5358,3588755.26,17.781484,18.472322,12.583594,14.472321,7.622422,4032.994384,12.20221,3.597311,41,41-3AZ
458,676380.9748,3610475.044,16.97303,13.828719,16.512962,11.141766,7.068628,4130.117675,12.502029,8.601817,41,41-3AZ
459,658600.4942,3644220.512,13.307518,8.802704,9.756457,9.729099,4.669169,4850.1958,15.91208,37.09061,41,41-3AZ
460,660825.3214,3630637.246,14.97695,16.777145,15.19823,15.863915,7.334965,4511.207031,13.995288,5.989516,41,41-3AZ
461,673925.6392,3603536.364,22.203969,19.259017,20.605234,12.899845,15.379582,4415.554199,13.235324,0,41,41-3AZ
462,669437.7279,3602809.596,18.49229,15.699554,13.724749,11.208014,7.016048,4807.811523,14.122045,7.507476,41,41-3AZ
463,667247.8962,3618111.745,4.484148,7.377501,4.176408,10.242489,7.24823,4336.332031,13.308622,18.053764,41,41-3AZ
464,666537.2406,3622429.985,24.407623,22.012161,21.73034,19.74814,6.559908,4116.532226,12.696662,6.170179,41,41-3AZ
465,669584.6312,3592008.699,27.793489,27.79766,20.273736,23.620958,3.891503,4600.513183,12.742925,26.625953,41,41-3AZ
466,665567.7643,3636198.204,10.515936,7.659426,11.886176,10.610732,5.117435,4406.734863,13.418394,48.998481,41,41-3AZ
467,655481.8728,3639545.35,15.425516,16.596313,12.198203,15.346304,6.87838,5548.044433,18.21413,46.790271,41,41-3AZ
468,666521.7051,3607170.959,15.886837,18.494911,10.052499,15.508916,5.049952,5458.83789,15.044461,42.522209,41,41-3AZ
469,662435.9416,3636643.29,9.24486,3.278315,7.763865,4.770542,5.237726,4647.886718,14.567029,36.159477,41,41-3AZ
470,675084.7765,3592881.7,20.678133,19.006252,18.507411,14.486334,4.686414,4813.263183,13.386495,32.30215,41,41-3AZ
471,673295.1865,3618238.755,17.991453,12.372838,16.217393,14.468972,5.871142,4002.401123,12.270133,3.666729,41,41-3AZ
472,675535.5883,3587334.732,23.332592,21.026319,20.770452,18.070381,5.637187,4629.061523,13.274363,31.544431,41,41-3AZ
473,673476.1159,3612213.729,8.593414,9.192446,12.71886,12.6923,13.533062,4290.363769,12.923479,4.129271,41,41-3AZ
474,671166.7983,3589754.65,20.607305,20.830139,18.801347,16.315742,8.823341,4765.856445,13.248893,18.493566,41,41-3AZ
475,661171.6588,3641474.62,15.492984,17.566677,16.867534,17.810117,6.929527,4716.173339,15.433913,44.637207,41,41-3AZ
476,655173.2172,3643635.459,17.487606,15.166752,16.979894,15.213259,6.031642,4683.322753,16.012943,35.70737,41,41-3AZ
477,653155.1257,3649139.023,27.348228,26.558549,20.656011,24.297389,9.422551,3297.127441,13.18762,2.287724,41,41-3AZ
478,649702.9193,3643102.71,8.29986,8.264765,8.132383,9.321305,6.940674,4697.311035,14.697072,0.896508,41,41-3AZ
479,678340.5289,3594367.1,8.578626,7.315471,5.229459,4.584833,5.725692,4710.899902,12.858717,26.827831,41,41-3AZ
480,654159.729,3633485.124,19.145137,16.716575,16.88622,16.232151,5.645349,4644.250488,14.322331,10.18196,41,41-3AZ
481,667343.1859,3629553.263,15.630177,11.222292,14.978891,11.975635,4.093863,3961.215332,12.307415,15.74259,41,41-3AZ
482,681364.8419,3599424.183,3.215832,1.283524,6.914419,0.45084,8.169661,4158.603027,12.331221,1.419897,42,42-1AZ
483,681559.4773,3613098.507,7.139369,8.562825,7.586116,8.87094,10.193516,3841.597656,11.838074,2.337181,42,42-1AZ
484,679085.315,3605946.928,6.630383,5.952436,4.160785,6.968895,11.41449,4123.433105,12.44407,1.789003,42,42-1AZ
485,637936.803,3669348.545,31.751077,33.287422,27.157861,28.419967,5.423943,4919.611328,16.487182,37.035568,38,38-1AZ
486,516609.3485,3720818.107,23.748876,25.133066,22.484897,29.712942,4.552857,3477.614746,16.985143,78.131385,38,38-1AZ
487,474395.7774,3692767.663,12.992439,15.799699,9.745561,16.195953,5.915319,2546.250976,15.60413,27.373519,38,38-1AZ
488,528014.2499,3668231.73,21.477632,30.570257,21.187656,27.753826,4.555288,4218.626953,21.160429,56.917945,38,38-1AZ
489,633086.7167,3673458.755,33.138938,32.138938,27.32584,29.651794,4.388257,6040.067382,19.174131,35.115802,38,38-1AZ
490,594911.4029,3684200.683,24.407814,23.779523,26.172618,23.757146,8.300182,5255.370605,17.695085,4.713408,38,38-1AZ
491,605055.4979,3685548.913,33.178489,21.039077,30.09575,27.86288,9.81928,5113.888671,17.653135,1.957177,38,38-1AZ
492,535743.7196,3711862.221,18.962163,18.640945,31.997465,28.050058,4.256038,3912.088134,17.209733,73.633079,38,38-1AZ
493,462285.4897,3706509.29,21.22689,25.415285,20.005935,26.504634,4.91684,1947.501708,13.8206,60.687282,38,38-1AZ
494,540382.5174,3643866.417,21.883171,21.700778,21.191082,23.99678,3.773541,3584.811767,17.235771,36.058387,38,38-1AZ
495,624326.0026,3654713.135,36.273349,27.973924,33.989456,39.250133,6.835122,6291.655273,20.382152,34.665931,38,38-1AZ
496,502214.1115,3718206.238,23.649749,18.937746,19.308961,20.698684,12.340361,2441.012939,15.705924,0.170289,38,38-1AZ
497,567410.7475,3698626.881,28.874515,27.044084,27.647611,28.003875,9.733976,4185.689941,15.875401,1.747852,38,38-1AZ
498,574464.9961,3692134.893,28.49876,27.154672,14.85911,29.326265,8.560123,4643.203125,17.920391,4.297377,38,38-1AZ
499,541185.6254,3711348.212,27.653678,32.755626,28.195167,32.799907,4.559515,4332.081542,17.578882,14.092837,38,38-1AZ
500,514500.5839,3703397.488,25.21232,26.58146,26.880397,27.791517,3.960213,3245.832519,16.055944,19.125883,38,38-1AZ
501,601054.6453,3678590.576,39.585441,35.975421,37,39.066669,8.47046,5144.310058,17.532886,1.718791,38,38-1AZ
502,546076.0648,3687142.789,20.063167,17.176471,23.786003,19.51024,9.989881,3000.987548,14.22973,1.419453,38,38-1AZ
503,494077.502,3701393.537,32.380142,32.903354,29.411712,33.606052,6.356894,4232.396484,18.748157,41.703186,38,38-1AZ
504,586555.6448,3691554.291,20.068353,14.812561,16.175825,18.242231,6.739073,4912.097167,17.542219,5.378476,38,38-1AZ
505,499638.9365,3649665.995,26.476331,19.380723,23.222835,23.826337,6.218445,3236.438232,19.026023,4.345679,38,38-1AZ
506,544532.3937,3649314.926,19.965726,16.451528,18.26048,18.637117,4.88306,3781.097412,17.892612,40.562183,38,38-1AZ
507,540542.5136,3654335.441,19.328605,19.478084,17.171684,20.195856,5.660692,3484.515869,17.257627,9.44186,38,38-1AZ
508,630130.2347,3672389.43,33.396244,34.329196,31.227581,31.47331,4.891775,6245.716308,19.514785,38.969421,38,38-1AZ
509,517776.4159,3667769.264,25.286157,24.924943,23.315313,25.805681,8.641046,2724.721923,16.179473,2.315373,38,38-1AZ
510,531548.274,3653922.237,11.510647,6.228679,5.732712,5.945982,4.465133,2672.118896,15.512226,33.013683,38,38-1AZ
511,491420.4713,3681202.121,25.01711,23.777023,21.735851,22.498401,5.950094,2963.81665,18.847282,25.698701,38,38-1AZ
512,650799.539,3658745.937,36.494251,31.308444,31.138238,26.192075,5.531701,4691.224609,16.941625,16.148145,38,38-1AZ
513,499606.5795,3712047.553,22.950365,23.599878,25.384721,28.905361,4.019381,3560.560546,16.823856,60.51189,38,38-1AZ
514,578600.2785,3679873.759,21.546684,19.229894,22.243429,19.702186,4.605791,3733.599365,14.369322,20.92942,38,38-1AZ
515,494514.3974,3672555.053,36.11626,31.483247,31.546669,28.853824,4.502248,3584.133544,18.547494,50.774589,38,38-1AZ
516,618448.4596,3666716.307,24.888334,27.088377,24.429569,21.529911,4.488451,5016.436523,16.196973,21.041923,38,38-1AZ
517,628712.5012,3649309.856,24.857955,27.282983,20.940713,20.940713,7.922856,4778.4458,14.520018,13.485363,38,38-1AZ
518,597149.3937,3669908.729,21.603025,15.341275,23.202278,20.265707,5.950994,4552.154296,14.572854,40.432636,38,38-1AZ
519,466482.5077,3721202.801,34.955669,29.660923,34.027873,34.054687,5.723808,3459.680419,19.043081,26.692016,38,38-1AZ
520,518634.8123,3714529.153,23.00597,28.987733,24.573003,28.94145,5.521578,4823.609863,20.5659,3.933138,38,38-1AZ
521,521020.1661,3703460.325,22.021528,25.687767,18.952821,27.506429,4.461021,4472.611328,19.980243,27.432846,38,38-1AZ
522,492008.0882,3660950.04,25.863168,23.917161,19.353576,22.028158,3.937405,2465.174804,17.623281,25.619764,38,38-1AZ
523,464670.5675,3714878.088,26.765289,24.206991,22.614171,26.313381,4.921448,2752.808349,14.353997,22.658426,38,38-1AZ
524,560259.5923,3637699.159,23.79334,21.145593,29.262399,26.653888,9.578761,3428.40747,14.661245,0.731858,38,38-1AZ
525,537366.1097,3714288.074,26.13072,30.577213,21.168151,27.409061,5.996436,4174.501464,19.190212,28.732961,38,38-1AZ
526,561927.6594,3631028.299,23.905187,22.129146,25.94157,21.912536,4.231079,3789.355224,14.602396,29.805746,38,38-1AZ
527,546566.0694,3668754.216,29.819505,28.341196,29.28016,31.867719,3.818937,3004.929687,15.566287,27.762561,38,38-1AZ
528,543613.9434,3665095.8,22.274719,26.38368,20.917219,26.986862,3.632963,2770.420654,15.534947,29.3782,38,38-1AZ
529,507975.3292,3716971.347,0,0.055915,29.244756,26.678958,3.852357,3182.625976,16.723588,107.507034,38,38-1AZ
530,591150.3825,3680362.362,22.893774,21.529199,19.423044,19.541521,5.103877,4890.350097,17.524978,36.389858,38,38-1AZ
531,639858.2283,3682045.868,21,18.085163,28.270254,28.475326,5.146827,4892.627929,17.351974,43.710731,38,38-1AZ
532,505992.7854,3694563.88,19.965515,27.48595,22.701562,28.691598,5.005324,4819.341796,20.904247,42.824665,38,38-1AZ
533,537251.4058,3681218.137,29.059404,29.846864,29.652437,30.337497,4.147779,4950.899414,18.235565,49.394855,38,38-1AZ
534,543179.5725,3688094.57,22.215425,16.822162,22.597787,19.192165,7.09358,3148.8479,14.570118,4.378285,38,38-1AZ
535,507812.6609,3682409.658,27.311046,19.318929,19.667572,18.661592,4.237201,4225.742675,22.132795,83.487617,38,38-1AZ
536,526055.0671,3701974.863,22.886182,24.325969,25.556093,24.594055,5.938358,4178.72705,17.635782,15.77251,38,38-1AZ
537,632876.6391,3678675.038,31.344003,28.770544,27.008567,26.231737,5.890738,6152.311523,19.940807,56.091358,38,38-1AZ
538,519107.8199,3673844.281,30.054224,21.161224,22.206012,21.189622,7.27895,4374.297363,22.627264,30.033107,38,38-1AZ
539,470114.1238,3715131.858,25.609992,25.971876,24.390007,27.936037,6.669696,3770.53833,16.640508,25.651449,38,38-1AZ
540,514368.7692,3714855.922,35.963359,39.937286,34.643478,36.027805,4.921207,3984.312988,18.929517,14.742143,38,38-1AZ
541,505667.498,3642504.647,27.73594,24.314476,24.73594,25.559598,10.098528,3748.45996,17.024879,2.523556,38,38-1AZ
542,552816.7559,3664280.922,21.90723,19.637819,24.117523,21.008127,4.962909,3436.254394,16.252811,22.026491,38,38-1AZ
543,563821.4562,3703396.957,20.824655,23.780897,21.172086,26.443725,5.823358,4133.787597,15.756565,14.815309,38,38-1AZ
544,493202.7839,3713235.572,29.989921,28.368049,20.590824,31.86901,9.85985,2829.520507,17.868207,31.527803,38,38-1AZ
545,573033.9094,3632629.92,33.354042,33.346797,29.808053,31.845098,4.813834,5238.396484,19.120508,20.180137,38,38-1AZ
546,575465.1553,3705947.203,31.192579,34.413494,28.6424,31.183765,5.403919,5056.148437,19.119834,24.533195,38,38-1AZ
547,506020.2747,3648336.62,21.352115,18.736444,19.422309,20.676055,4.024392,3044.743408,16.965408,43.589885,38,38-1AZ
548,565071.5028,3627867.782,25.740543,20.565706,23.780157,24.471832,10.315147,3952.863769,15.209154,9.245947,38,38-1AZ
549,537917.962,3685826.219,36.165168,30.313785,33.413448,31.469846,7.932252,3921.319091,16.792293,0.810087,38,38-1AZ
550,482299.9369,3685951.094,17.271787,16.24282,22.9073,22.139669,6.682179,2425.757324,14.744243,7.741056,38,38-1AZ
551,573220.5464,3698043.448,22.801521,21.986944,19.41826,22.740407,6.497992,4432.726074,16.003686,12.382142,38,38-1AZ
552,530553.5784,3703471.541,36.47264,36.079475,30.290393,33.01781,4.823276,4687.725097,17.767282,39.58628,38,38-1AZ
553,521515.7201,3681443.576,42.435482,37.109321,36.386112,38.895637,4.970102,4917.770019,20.362367,50.820335,38,38-1AZ
554,661149.9888,3665905.54,23.807891,22.257493,24.336469,22.790319,5.876787,4065.380126,15.839491,51.26818,38,38-1AZ
555,523678.2154,3690062.442,31.874355,37.251644,28.059965,39.683925,6.650023,3744.617675,16.175857,8.715561,38,38-1AZ
556,573104.2162,3628279.985,36.385921,38.004737,38.049179,37.205318,10.636348,4639.773437,17.714628,4.493691,38,38-1AZ
557,483440.5014,3674709.965,17.85292,13.217219,13.547965,17.484664,5.957527,3086.156982,18.586975,22.453945,38,38-1AZ
558,596153.5465,3677079.486,16.346223,14.828088,13.782897,16.533105,5.4958,5250.716796,18.464776,55.443412,38,38-1AZ
559,592444.2678,3687440.368,23.932493,19.910299,20.932493,22.162151,10.558885,5061.18457,17.575008,0.813128,38,38-1AZ
560,567349.5015,3644295.747,20.148929,17.434051,17.802234,16.378034,4.757817,4928.171386,17.573345,41.469467,38,38-1AZ
561,635907.0853,3663621.284,30.227056,32.149066,27.197105,28.412757,5.538759,4818.088378,17.052291,33.449012,38,38-1AZ
562,543230.4801,3704181.621,31.642753,31.189575,28.669227,29.960582,8.563563,3241.631103,14.80034,0.639969,38,38-1AZ
563,506543.1493,3722070.359,21.309175,20.588573,19.399892,24.512453,5.114975,2455.334228,15.674571,30.746776,38,38-1AZ
564,534600.9884,3655876.156,4.953878,2.616996,9.365203,6.474715,4.426214,2774.195312,15.731301,40.955734,38,38-1AZ
565,557469.8606,3700311.722,20.915493,20.359775,25.668649,23.732486,6.478048,3958.335205,15.58684,12.80346,38,38-1AZ
566,618434.7387,3671604.069,25.734399,29.961732,25.359058,28.240472,5.601089,4999.91455,16.655376,6.845274,38,38-1AZ
567,530682.9076,3648375.336,11.986166,8.967161,8.785248,10.920314,6.208818,3081.465087,17.005289,17.153551,38,38-1AZ
568,609244.7844,3667318.088,36.580303,36.765224,32.361106,35.674819,6.586315,5423.987792,17.133419,16.226423,38,38-1AZ
569,630046.7954,3653455.388,10.552927,8.219154,6.441186,10.412005,4.221458,4816.467285,16.950872,60.82901,38,38-1AZ
570,599485.8307,3666887.303,9.19475,3.7237,7.071746,6.632905,4.771937,4398.41748,14.140792,34.396152,38,38-1AZ
571,488653.9864,3664506.689,15.627971,11.010888,14.852019,13.976459,5.137619,1948.176513,12.588656,13.317684,38,38-1AZ
572,531662.2655,3711023.098,31.497522,33.866096,34.582824,34.502479,5.949812,4415.524902,18.663806,47.436393,38,38-1AZ
573,541861.1359,3700580.985,18.57401,18.803718,24.996135,25.077552,9.703372,3221.009765,14.694693,0.912058,38,38-1AZ
574,513066.9502,3724043.032,19.605297,20.554191,18.494718,19.701129,4.577845,2959.78247,16.02926,19.670038,38,38-1AZ
575,475274.6103,3707572.58,17.167125,13.564336,20.582344,21.1105,3.068293,3960.829833,19.667667,49.258716,38,38-1AZ
576,543961.7201,3674375.263,7.999135,11.011137,12.820981,11.428847,4.26397,2954.368408,15.750423,53.385707,38,38-1AZ
577,591572.2403,3698348.034,28.137205,21.953464,17.417211,27.013834,8.013415,4912.676757,18.467908,9.810306,38,38-1AZ
578,494604.3602,3715448.057,19.163639,21.208906,19.974784,23.697275,4.265439,2807.363769,17.557641,29.121719,38,38-1AZ
579,536595.36,3677593.412,41.653533,39.877376,35.213161,38.909694,4.911107,4283.355957,18.844522,25.663558,38,38-1AZ
580,510891.9366,3653267.52,20.724321,18.584417,22.061853,18.781782,3.848435,2028.437377,14.264583,27.737031,38,38-1AZ
581,488743.3948,3714592.188,27.699596,24.600763,31.853614,35.143901,4.317593,4373.524414,20.091325,48.900352,38,38-1AZ
582,483377.8247,3697117.096,36.826431,31.17033,30.715869,30.184463,4.148773,4734.759765,25.60057,66.787788,38,38-1AZ
583,643299.9451,3653356.127,13.231598,12.453771,10.574283,8.703921,5.102644,4777.395019,18.428663,53.689224,38,38-1AZ
584,487366.0786,3698337.699,35.085056,42.498279,41.903091,41.642322,3.854864,4886.929199,25.768939,31.546817,38,38-1AZ
585,538358.4343,3658126.48,8.973464,7.248285,6.225909,8.035697,5.548529,3139.654052,16.215974,39.127609,38,38-1AZ
586,491603.7004,3672795.693,24.176162,25.562793,21.080488,22.377098,3.848512,3037.831054,18.110605,30.445608,38,38-1AZ
587,502451.3904,3639832.009,32.59679,32.97282,30.015773,34.368011,12.556365,3438.356201,16.515552,2.628155,38,38-1AZ
588,608255.6674,3681129.122,37.452156,30.657274,32.139453,28.970335,8.174959,5045.123535,17.153118,1.42585,38,38-1AZ
589,486485.6136,3720486.046,18.427198,19.71293,28.045238,31.747323,4.776972,3648.216064,20.084779,49.363735,38,38-1AZ
590,500204.8015,3654123.588,31.415185,27.912033,23.063777,25.317863,6.23159,3047.493652,21.350063,18.591201,38,38-1AZ
591,615487.8605,3671794.831,31.204008,29.09736,29.895666,25.052963,9.066244,4915.84375,16.261375,1.821096,38,38-1AZ
592,559339.0804,3664684.33,28.630233,17.750013,26.456972,19.883438,3.823339,3808.890136,16.63005,38.524658,38,38-1AZ
593,539325.2211,3694290.182,26.827121,24.570858,23.720195,23.870601,5.257433,3267.581054,14.879703,31.707649,38,38-1AZ
594,501305.5174,3631205.131,21.976276,20.616043,18.318304,24.195465,6.432025,3603.601562,16.516756,3.495997,38,38-1AZ
595,501028.302,3645119.855,34.566169,29.355653,33.877124,34.355655,7.507002,3401.95581,17.696853,1.34328,38,38-1AZ
596,590372.0063,3672998.951,22.433603,22.259641,24.199316,24.078426,5.115693,3869.646972,13.706781,22.969547,38,38-1AZ
597,503625.0281,3657582.739,18.651693,24.521379,15.205327,20.144544,3.828341,2814.045654,18.659418,45.361564,38,38-1AZ
598,487545.2186,3675594.842,25.561433,17.453268,23.245204,17.56768,4.932763,3900.781738,19.374568,20.969398,38,38-1AZ
599,639722.1713,3687268.198,27.658166,29.942976,24.791578,28.392824,5.758047,4906.066406,17.212083,46.028339,38,38-1AZ
600,562214.4689,3662745.123,20.406858,27.500337,14.416098,24.777078,6.621322,4232.165527,16.951475,29.903049,38,38-1AZ
601,496956.4214,3670055.948,10.422942,15.292606,15.543116,15.802548,4.476164,3361.25708,17.958911,64.753646,38,38-1AZ
602,505145.6704,3671518.898,32,32.007446,27.988229,29.007444,6.281611,4450.022949,21.167922,46.90509,38,38-1AZ
603,498764.1386,3667217.748,22.465433,14.463271,17.404272,14.40604,4.634108,3588.661376,17.714595,42.068439,38,38-1AZ
604,515017.3778,3641983.418,23.590751,16.388011,15.02461,20.581424,4.83091,3494.384765,16.426794,24.784582,38,38-1AZ
605,595777.8213,3689584.089,31.260078,25.343875,29.057851,27.410135,9.379057,5039.577148,17.534191,1.585912,38,38-1AZ
606,554755.4429,3667745.205,12.724644,16.820634,14.730621,14.833084,3.562654,2984.978027,15.333411,55.612373,38,38-1AZ
607,565121.1724,3687152.428,21.723176,20.486181,20.816869,20.819662,5.062055,3412.143554,15.365986,45.142456,38,38-1AZ
608,505281.4784,3636151.322,31.466831,27.795536,26.026046,28.342088,6.966291,3806.558837,16.765531,15.682236,38,38-1AZ
609,625710.5321,3662171.408,23.989952,20.497463,32.150131,31.350963,5.334805,4986.344726,16.811607,39.4953,38,38-1AZ
610,615320.7074,3654313.319,15.538222,13.234754,13.754969,13.01282,5.851215,4179.21289,13.17202,42.808135,38,38-1AZ
611,631022.1583,3663697.07,23.786529,28.296693,20.001853,27.332927,4.550382,5008.538574,16.867801,27.685651,38,38-1AZ
612,479307.597,3720327.615,32.826087,30.035257,27.155078,31.788429,7.993951,2240.981933,14.999464,2.418084,38,38-1AZ
613,535195.9559,3664824.938,33.789039,29.261852,29.001203,26.480949,3.32284,4341.779296,17.733304,41.396121,38,38-1AZ
614,568685.0659,3701640.755,27.556526,10.624234,20.453475,14.570952,10.244207,4238.824707,15.765873,1.470513,38,38-1AZ
615,578861.7789,3685249.237,26.688611,23.2464,20.719936,21.081365,3.946254,4397.759765,15.296789,76.2369,38,38-1AZ
616,643028.5633,3690622.416,23.369192,22.117179,19.125854,19.367977,8.744089,5008.32373,17.821083,7.235315,38,38-1AZ
617,555320.3505,3695409.641,15.665617,18.245779,15.898441,16.878837,6.541628,3002.253173,14.280628,2.491238,38,38-1AZ
618,638525.1219,3678725.755,26.608379,23.629508,23.925949,24.252836,7.608162,4483.665039,16.868812,11.663699,38,38-1AZ
619,633385.4698,3649243.266,13.170422,5.026339,13.756951,6.216333,6.235141,4490.251953,13.871615,11.51094,38,38-1AZ
620,638911.3431,3644355.186,15.152234,11.062575,11.051963,9.335325,5.858327,3854.11914,12.146779,6.309265,38,38-1AZ
621,463343.2885,3702292.852,35.770736,32.051395,29.565103,34.10316,7.75798,2306.692138,14.564335,8.907612,38,38-1AZ
622,583062.0189,3685050.391,22.385543,17.366994,21.614456,19.986396,4.166091,4669.187011,17.243959,39.544281,38,38-1AZ
623,620694.0899,3650788.452,16.219018,14.520755,14.995797,15.62801,4.334012,4475.858398,12.966856,17.426843,38,38-1AZ
624,475472.9368,3713957.287,18.051914,23.521276,26.062856,27.65941,6.270616,2773.780029,15.982012,53.736118,38,38-1AZ
625,512990.2197,3711123.534,26.917173,26.702884,24.347263,26.145387,6.12947,3232.80957,16.564327,30.685606,38,38-1AZ
626,505995.8439,3700381.404,39.30207,38.878833,33.89466,35.829082,3.280384,5034.269042,21.879484,49.929412,38,38-1AZ
627,496038.7645,3659651.549,27.585647,24.648572,23.817571,25.125839,3.955011,2889.794433,19.576543,39.404067,38,38-1AZ
628,487540.7065,3695321.898,25.147043,25.143423,24.176523,31.220649,3.207608,4066.877197,24.703203,44.319915,38,38-1AZ
629,522746.6459,3699170.761,25.79527,22.207424,26.327987,24.670576,4.666362,4061.645751,17.421897,9.996766,38,38-1AZ
630,634489.6394,3669935.458,22.336765,15.308475,31.775487,25.300731,3.858182,5221.205078,17.911758,42.907238,38,38-1AZ
631,485988.6002,3681622.089,25.899961,21.563344,23.954816,25.336765,4.419694,2770.825927,15.75699,29.323587,38,38-1AZ
632,614198.4699,3668991.74,36.218276,30.374788,31.337188,20.950241,5.744175,5080.190917,16.789138,6.544157,38,38-1AZ
633,496680.7894,3637380.53,26.40291,20.81048,23.548967,23.765405,10.08883,3286.147705,15.283332,5.566518,38,38-1AZ
634,636267.5831,3657616.49,18.473754,20.290309,15.198793,12.530172,4.944394,4790.586425,17.684736,60.572547,38,38-1AZ
635,476772.7423,3710343.325,41.845424,40.851039,41.151859,38.958526,6.639405,2752.526367,17.472,18.5298,38,38-1AZ
636,510426.2318,3648209.953,17.353359,19.441734,14.988494,22.241636,4.544111,3817.725097,18.153696,41.828617,38,38-1AZ
637,463023.9035,3722493.923,25.343414,21.290542,32.373085,32.11964,4.659052,3340.744628,16.976898,62.262985,38,38-1AZ
638,565080.3147,3695915.359,22.724414,17.966922,21.999889,24.76621,8.462221,4042.751708,16.486232,2.237155,38,38-1AZ
639,547127.8722,3679273.991,11.734959,12.590308,15.91168,12.364327,4.329012,3044.725585,15.514966,43.663822,38,38-1AZ
640,532662.576,3697301.166,22.90221,22.324222,21.86136,19.921831,5.860439,3607.081298,15.975146,2.644459,38,38-1AZ
641,538044.3118,3650480.326,14.573203,13.632278,14.717624,16.49109,5.331135,3453.78833,17.062677,5.9865,38,38-1AZ
642,579277.3147,3697963.822,29.794095,31.179357,27.187145,33.97789,4.308797,4689.399414,16.995117,16.311393,38,38-1AZ
643,608964.5712,3663372.843,23.158319,14.822011,19.10606,13.620545,4.875949,4719.707519,15.299023,25.831811,38,38-1AZ
644,492925.0627,3632147.29,30.424568,26.083072,28.503376,30.607248,5.294691,3324.228027,14.495716,24.169298,38,38-1AZ
645,558248.4421,3704493.802,22.780954,16.989984,21.909053,21.637193,7.557307,4079.224121,15.332895,3.043327,38,38-1AZ
646,567959.2251,3658676.345,28.391515,26.341146,20.264162,26.134263,5.997375,6309.450683,22.219655,57.759101,38,38-1AZ
647,526634.0348,3705261.519,38.143898,33.288825,32.281597,33.5195,4.930654,4645.664062,19.675138,41.543846,38,38-1AZ
648,497404.1617,3625927.302,28.20532,26.578374,26.128152,29.047643,7.067166,3246.260498,14.840584,2.37674,38,38-1AZ
649,487929.1768,3723467.244,16.567121,16.413236,14.652127,17.655029,4.275143,2785.59497,18.416347,57.513797,38,38-1AZ
650,499039.0463,3686237.119,38.173992,36.286228,34.14746,34.57246,4.50724,4539.691894,23.746311,42.576774,38,38-1AZ
651,560396.604,3648398.344,29.148983,33.575546,25.913866,28.796308,4.260198,4815.605957,18.938518,29.224443,38,38-1AZ
652,469141.7469,3694782.341,27.376152,27.719459,21.164842,26.990095,6.92439,2307.200683,14.221158,7.306169,38,38-1AZ
653,579545.1678,3702224.931,41.275924,39.973377,36.526374,37.232032,4.468851,4854.068847,17.548252,16.437116,38,38-1AZ
654,634269.3701,3643201.751,19.310724,17.557403,21.395076,12.499031,5.651212,4473.307128,11.985743,37.154689,38,38-1AZ
655,659112.6576,3662733.631,26.369133,23.333667,23.034595,22.68711,5.61945,4345.40625,15.208942,59.75975,38,38-1AZ
